Site,Time,Phrase,Count
http://www.cnn.com/,2017-3-27 15:37:41
,Notre,0
http://www.cnn.com/,2017-3-27 15:37:41
,Cub Scouts,0
http://www.cnn.com/,2017-3-27 15:37:41
,CSE30341,0
http://www.cnn.com/,2017-3-27 15:37:41
,Operating,0
http://www.cnn.com/,2017-3-27 15:37:41
,Systems,0
http://www.cnn.com/,2017-3-27 15:37:41
,Striegel,0
http://www.cnn.com/,2017-3-27 15:37:41
,Thain,0
http://www.cnn.com/,2017-3-27 15:37:41
,the,122
http://www.nd.edu/,2017-3-27 15:37:41
,Notre,110
http://www.nd.edu/,2017-3-27 15:37:41
,Cub Scouts,0
http://www.nd.edu/,2017-3-27 15:37:41
,CSE30341,0
http://www.nd.edu/,2017-3-27 15:37:41
,Operating,0
http://www.nd.edu/,2017-3-27 15:37:41
,Systems,0
http://www.nd.edu/,2017-3-27 15:37:41
,Striegel,0
http://www.nd.edu/,2017-3-27 15:37:41
,Thain,0
http://www.nd.edu/,2017-3-27 15:37:41
,the,156
